id,name,slug,category,pricing,website,description,tags,featured,verified
1022,LangSmith Platform,langsmith-platform,AI Debugging Tool,Paid,https://smith.langchain.com,"Debug and evaluate LLM applications","llm,debugging,observability",true,true
1023,Humanloop Platform,humanloop-platform,AI Prompt Engineering,Paid,https://humanloop.com,"Build and evaluate prompts for LLM applications","prompts,llm,eval",true,true
1024,Guardrails Studio,guardrails-studio,AI Safety Tool,Free,https://www.guardrailsai.com,"Validate and secure LLM outputs","llm,safety,validation",true,true
1025,Rebuff Security,rebuff-security,AI Prompt Security,Free,https://github.com/woop/rebuff,"Protect against prompt injection attacks","security,llm,ai",true,true

1026,LangChain Cloud,langchain-cloud,AI Agent Platform,Paid,https://www.langchain.com,"Cloud platform for building AI agents and apps","agents,llm,framework",true,true
1027,LangGraph Cloud,langgraph-cloud,AI Workflow Orchestration,Paid,https://www.langchain.com/langgraph,"Cloud-based agent workflow orchestration system","agents,workflow,llm",true,true
1028,CrewAI Cloud,crewai-cloud,AI Agent Platform,Paid,https://www.crewai.com,"Deploy multi-agent AI systems in production","agents,llm,automation",true,true
1029,AutoGen Cloud,autogen-cloud,AI Multi-Agent Platform,Paid,https://github.com/microsoft/autogen,"Microsoft multi-agent AI orchestration system","agents,llm,automation",true,true
1030,SuperAGI Cloud,superagi-cloud,AI Autonomous Agents,Paid,https://github.com/TransformerOptimus/SuperAGI,"Deploy autonomous AI agents at scale","agents,automation,llm",true,true

1031,AgentOps AI,agentops-ai,AI Agent Monitoring,Freemium,https://agentops.ai,"Monitor and debug AI agent workflows","agents,monitoring,llm",true,true
1032,Langfuse AI,langfuse-ai,AI Observability,Freemium,https://langfuse.com,"Open-source LLM observability platform","llm,monitoring,debugging",true,true
1033,Promptfoo,promptfoo,AI Prompt Testing,Free,https://github.com/promptfoo/promptfoo,"Test and evaluate prompts systematically","prompts,llm,testing",true,true
1034,Evals AI,evals-ai,AI Evaluation Framework,Free,https://github.com/openai/evals,"Framework for evaluating LLM performance","llm,evaluation,testing",true,true
1035,DeepEval,deepeval,AI Evaluation Tool,Free,https://github.com/confident-ai/deepeval,"Unit testing framework for LLM applications","llm,testing,evaluation",true,true

1036,OpenAI Evals Cloud,openai-evals-cloud,AI Evaluation Platform,Paid,https://openai.com,"Evaluate and benchmark AI models at scale","llm,evaluation,benchmarks",true,true
1037,Scale AI Platform,scale-ai-platform,AI Data Labeling,Paid,https://scale.com,"AI data labeling and training data platform","data,labeling,ml",true,true
1038,Lablab.ai,lablab-ai,AI Hackathon Platform,Freemium,https://lablab.ai,"AI hackathons and model experimentation platform","ml,hackathon,community",true,true
1039,Weights & Biases Cloud,wandb-cloud,AI Experiment Platform,Paid,https://wandb.ai,"Track and manage ML experiments in cloud","ml,tracking,cloud",true,true
1040,Neptune Cloud,neptune-cloud,AI Experiment Tracking,Paid,https://neptune.ai,"ML experiment tracking and metadata management","ml,tracking,data",true,true

1041,Comet Cloud,comet-cloud,AI ML Tracking,Paid,https://www.comet.com,"Track and compare machine learning experiments","ml,tracking,experiments",true,true
1042,ClearML Cloud,clearml-cloud,AI MLOps Platform,Free,https://clear.ml,"Open-source MLOps and model management platform","ml,devops,open-source",true,true
1043,MLflow Cloud,mlflow-cloud,AI ML Lifecycle,Free,https://mlflow.org,"ML lifecycle management and tracking system","ml,devops,tracking",true,true
1044,Kubeflow Cloud,kubeflow-cloud,AI ML Platform,Free,https://kubeflow.org,"ML workflows on Kubernetes cloud infrastructure","ml,kubernetes,workflow",true,true
1045,SageMaker Studio,sagemaker-studio,AI ML Platform,Paid,https://aws.amazon.com/sagemaker,"AWS AI model development and deployment studio","aws,ml,cloud",true,true

1046,Vertex AI Studio,vertex-ai-studio,AI ML Platform,Paid,https://cloud.google.com/vertex-ai,"Google AI platform for training and deployment","google,ml,ai",true,true
1047,Azure AI Studio,azure-ai-studio,AI ML Platform,Paid,https://azure.microsoft.com,"Microsoft AI development and deployment platform","azure,ml,enterprise",true,true
1048,OpenAI Studio,openai-studio,AI Development Platform,Paid,https://platform.openai.com,"Build and test AI applications with OpenAI models","llm,api,devtools",true,true
1049,Hugging Face Studio,hf-studio,AI Model Studio,Freemium,https://huggingface.co,"Build, train and deploy AI models easily","ml,models,studio",true,true
1050,Together Studio,together-studio,AI Model Studio,Paid,https://www.together.ai,"Train and deploy open-source AI models at scale","llm,training,studio",true,true
