id,name,slug,category,pricing,website,description,tags,featured,verified
2083,Weaviate Search Cloud,weaviate-search-cloud,AI Vector Search,Paid,https://weaviate.io,"Cloud semantic vector search system","vector,search,cloud",true,true
2084,Qdrant Search Engine,qdrant-search-engine,AI Vector Search,Paid,https://qdrant.tech,"High-performance vector search engine","vector,search,ai",true,true
2085,Milvus Search Cloud,milvus-search-cloud,AI Vector Search,Paid,https://milvus.io,"Large-scale vector search infrastructure","vector,search,cloud",true,true

2086,Chroma Search DB,chroma-search-db,AI Vector Search,Free,https://www.trychroma.com,"Lightweight vector search database","vector,search,open-source",true,true
2087,Elastic AI Search,elastic-ai-search,Paid,https://www.elastic.co,"AI-powered enterprise search engine","search,enterprise,ai",true,true
2088,Algolia AI Search,algolia-ai-search,Paid,https://www.algolia.com,"AI-enhanced instant search API","search,api,ai",true,true
2089,Typesense AI Search,typesense-ai-search,AI Search Engine,Free,https://typesense.org,"Open-source fast search engine with AI support","search,open-source,ai",true,true
2090,Zilliz AI Search,zilliz-ai-search,AI Vector Search,Paid,https://zilliz.com,"Cloud vector search engine for AI apps","vector,search,ai",true,true

2091,OpenAI RAG Search Engine,openai-rag-search-engine,AI RAG Search,Paid,https://platform.openai.com,"Retrieval-augmented AI search system","rag,search,llm",true,true
2092,LangChain RAG Search,langchain-rag-search,AI RAG Framework,Free,https://www.langchain.com,"RAG-based AI search framework","rag,search,framework",true,true
2093,LlamaIndex RAG Search,llamaindex-rag-search,AI RAG System,Free,https://www.llamaindex.ai,"RAG pipeline for AI search applications","rag,search,data",true,true
2094,Haystack RAG Search,haystack-rag-search,AI RAG Engine,Free,https://haystack.deepset.ai,"Open-source RAG search engine system","rag,search,open-source",true,true
2095,Weaviate RAG Search,weaviate-rag-search,Paid,https://weaviate.io,"Vector-based RAG search system","rag,search,vector",true,true

2096,Pinecone RAG Search,pinecone-rag-search,Paid,https://www.pinecone.io,"Cloud RAG search infrastructure","rag,search,cloud",true,true
2097,Qdrant RAG Search,qdrant-rag-search,Paid,https://qdrant.tech,"Semantic RAG search engine system","rag,search,ai",true,true
2098,Milvus RAG Search,milvus-rag-search,Paid,https://milvus.io,"Large-scale RAG search system","rag,search,cloud",true,true
2099,Chroma RAG Search,chroma-rag-search,Free,https://www.trychroma.com,"Lightweight RAG search engine","rag,search,open-source",true,true
2100,AutoGPT RAG Search,autogpt-rag-search,AI Agent Search,Free,https://github.com/Significant-Gravitas/AutoGPT,"Autonomous agent-based RAG search system","agents,rag,search",true,true
