id,name,slug,category,pricing,website,description,tags,featured,verified
1170,ColorMind AI,colormind-ai,AI Color Generator,Free,https://colormind.io,"Deep learning color palette generator","design,color,art",true,true

1171,Remove BG Pro,remove-bg-pro,AI Background Removal,Freemium,https://www.remove.bg,"Advanced AI background removal tool","image,editing,background",true,true
1172,ClipDrop AI,clipdrop-ai,AI Image Editing,Freemium,https://clipdrop.co,"AI image editing and object removal tool","image,editing,ai",true,true
1173,PhotoRoom AI,photoroom-ai,AI Image Editor,Freemium,https://www.photoroom.com,"AI photo editing and background replacement tool","image,editing,ecommerce",true,true
1174,Pixelcut AI,pixelcut-ai,AI Photo Editor,Freemium,https://www.pixelcut.ai,"AI image editing and product photo enhancement","image,editing,product",true,true
1175,Let’s Enhance Pro,lets-enhance-pro,AI Image Upscaler,Freemium,https://letsenhance.io,"Advanced AI image upscaling and enhancement tool","image,upscale,quality",true,true

1176,Topaz Photo AI,topaz-photo-ai,AI Image Enhancement,Paid,https://www.topazlabs.com,"Professional AI image enhancement software","image,enhancement,pro",true,true
1177,Upscale.media,upscale-media,AI Image Upscaler,Freemium,https://www.upscale.media,"AI-powered image upscaling tool","image,upscale,quality",true,true
1178,BigJPG AI,bigjpg-ai,AI Image Upscaler,Free,https://bigjpg.com,"AI image enlargement without quality loss","image,upscale,anime",true,true
1179,Waifu2x AI,waifu2x-ai,AI Image Upscaler,Free,https://waifu2x.udp.jp,"AI image upscaling for anime-style images","image,upscale,anime",true,true
1180,Remini Pro,remini-pro,AI Photo Enhancement,Freemium,https://www.remini.ai,"AI photo restoration and enhancement tool","image,enhancement,photo",true,true

1181,Remove Objects AI,remove-objects-ai,AI Image Cleanup,Freemium,https://clipdrop.co,"Remove unwanted objects from images using AI","image,editing,cleanup",true,true
1182,Cleanup.pictures,cleanup-pictures,AI Image Cleanup,Freemium,https://cleanup.pictures,"AI tool to erase objects from photos","image,editing,remove",true,true
1183,Inpaint AI,inpaint-ai,AI Image Repair,Freemium,https://theinpaint.com,"AI-powered image restoration and object removal","image,repair,editing",true,true
1184,Magic Eraser AI,magic-eraser-ai,AI Image Editor,Freemium,https://magicstudio.com/magiceraser,"AI tool for removing objects from images","image,editing,cleanup",true,true
1185,PhotoFix AI,photofix-ai,AI Image Repair,Freemium,https://photofix.io,"AI photo restoration and enhancement tool","image,repair,photo",true,true

1186,RunDiffusion Studio,rundiffusion-studio,AI Image Cloud,Paid,https://rundiffusion.com,"Cloud platform for running diffusion models","image,cloud,ml",true,true
1187,Tensor Art Studio,tensor-art-studio,AI Art Platform,Freemium,https://tensor.art,"AI art generation and model hosting platform","image,art,models",true,true
1188,SeaArt Studio,seaart-studio,AI Art Generator,Freemium,https://www.seaart.ai,"AI image generation community platform","image,art,generative",true,true
1189,Artbreeder Pro,artbreeder-pro,AI Art Generator,Freemium,https://www.artbreeder.com,"AI image blending and generation tool","image,art,creative",true,true
1190,Deep Dream Pro,deep-dream-pro,AI Art Generator,Freemium,https://deepdreamgenerator.com,"AI surreal artwork generator","image,art,creative",true,true

1191,Stable Canvas AI,stable-canvas-ai,AI Design Tool,Free,https://stability.ai,"Canvas-based AI image generation tool","image,design,stable-diffusion",true,true
1192,Adobe Express AI,adobe-express-ai,AI Design Platform,Freemium,https://www.adobe.com/express,"AI-powered quick design and content creation tool","design,marketing,social",true,true
1193,Microsoft Designer AI,microsoft-designer-ai,AI Design Tool,Freemium,https://designer.microsoft.com,"AI graphic design and social content generator","design,ai,creative",true,true
1194,Kittl AI,kittl-ai,AI Design Platform,Freemium,https://www.kittl.com,"AI-powered design tool for branding and posters","design,branding,creative",true,true
1195,Visme AI,visme-ai,AI Presentation Tool,Freemium,https://www.visme.co,"AI presentations and visual content creation tool","design,presentation,marketing",true,true

1196,Beautiful AI,beautiful-ai,AI Presentation Tool,Freemium,https://www.beautiful.ai,"AI-powered slide and presentation design tool","presentation,design,business",true,true
1197,Pitch AI,pitch-ai,AI Presentation Maker,Freemium,https://pitch.com,"AI presentation and pitch deck creation platform","presentation,business,design",true,true
1198,Tome AI,tome-ai,AI Storytelling Tool,Freemium,https://tome.app,"AI storytelling and presentation generator","presentation,story,ai",true,true
1199,Gamma AI,gamma-ai,AI Presentation Generator,Freemium,https://gamma.app,"AI-powered document and presentation builder","presentation,docs,ai",true,true
1200,Decktopus AI,decktopus-ai,AI Presentation Builder,Freemium,https://www.decktopus.com,"AI-driven presentation creation platform","presentation,business,automation",true,true
