id,name,slug,category,pricing,website,description,tags,featured,verified
1933,WhyLabs AI Observability,whylabs-ai-observability,AI Monitoring Platform,Paid,https://whylabs.ai,"AI data and model monitoring system","ai,monitoring,ml",true,true
1934,Evidently AI,evidently-ai,AI Monitoring Tool,Free,https://www.evidentlyai.com,"Open-source ML monitoring and drift detection","ai,monitoring,open-source",true,true
1935,NannyML AI,nannyml-ai,AI Monitoring Tool,Free,https://nannyml.com,"Post-deployment model monitoring tool","ai,monitoring,ml",true,true

1936,TruEra AI Platform,truera-ai-platform,AI Model Quality,Paid,https://truera.com,"AI model quality evaluation and debugging platform","ai,quality,ml",true,true
1937,Arthur AI Monitoring,arthur-ai-monitoring,AI Model Governance,Paid,https://www.arthur.ai,"AI governance and monitoring platform","ai,governance,enterprise",true,true
1938,Fairlearn AI,fairlearn-ai,AI Fairness Tool,Free,https://fairlearn.org,"Fairness assessment toolkit for machine learning","ai,fairness,ml",true,true
1939,AIF360 IBM Toolkit,aif360-ibm-toolkit,AI Fairness Toolkit,Free,https://aif360.mybluemix.net,"IBM fairness evaluation toolkit for ML models","ai,fairness,ibm",true,true
1940,Google Responsible AI Toolkit,google-responsible-ai-toolkit,AI Ethics Tools,Free,https://ai.google/responsibility,"Responsible AI development and ethics tools","ai,ethics,google",true,true

1941,OpenAI Policy Engine,openai-policy-engine,AI Policy System,Paid,https://platform.openai.com,"AI policy enforcement and compliance engine","ai,policy,llm",true,true
1942,Anthropic Policy Layer,anthropic-policy-layer,AI Policy System,Paid,https://www.anthropic.com,"LLM policy enforcement and governance system","ai,policy,enterprise",true,true
1943,Microsoft AI Governance,microsoft-ai-governance,AI Governance Platform,Paid,https://www.microsoft.com,"Enterprise AI governance and compliance tools","ai,governance,enterprise",true,true
1944,Google AI Governance Hub,google-ai-governance-hub,AI Governance Platform,Paid,https://ai.google,"AI governance and policy control system","ai,governance,google",true,true
1945,AWS AI Governance Guardrails,aws-ai-governance-guardrails,AI Governance Platform,Paid,https://aws.amazon.com,"AWS AI governance and compliance guardrails","ai,governance,aws",true,true

1946,Open Policy Agent AI,opa-ai,AI Policy Engine,Free,https://www.openpolicyagent.org,"Open-source policy engine for AI systems","ai,policy,open-source",true,true
1947,LlamaIndex Governance Layer,llamaindex-governance-layer,AI Governance System,Free,https://www.llamaindex.ai,"Governance and policy layer for LLM apps","ai,governance,data",true,true
1948,LangChain Compliance Engine,langchain-compliance-engine,AI Compliance System,Free,https://www.langchain.com,"Compliance and policy system for LLM apps","ai,compliance,framework",true,true
1949,Holistic AI Governance,holistic-ai-governance,AI Governance Platform,Paid,https://www.holisticai.com,"Enterprise AI governance and risk management","ai,governance,enterprise",true,true
1950,Credo AI Platform,credo-ai-platform,AI Governance Platform,Paid,https://www.credo.ai,"AI governance, risk and compliance platform","ai,governance,ml",true,true
