id,name,slug,category,pricing,website,description,tags,featured,verified
2788,Azure IoT AI,azure-iot-ai,AI IoT Platform,Paid,https://azure.microsoft.com/iot,"Microsoft AI IoT cloud platform","iot,azure,ai",true,true
2789,Google IoT AI,google-iot-ai,AI IoT Platform,Paid,https://cloud.google.com/iot,"Google AI IoT analytics and management system","iot,google,ai",true,true
2790,Particle IoT AI,particle-iot-ai,AI IoT Platform,Paid,https://www.particle.io,"AI IoT device connectivity and management platform","iot,devices,ai",true,true

2791,OpenAI Edge AI,openai-edge-ai,AI Edge Computing,Paid,https://platform.openai.com,"AI edge computing and distributed intelligence system","edge,computing,ai",true,true
2792,NVIDIA Edge AI,nvidia-edge-ai,AI Edge Platform,Paid,https://www.nvidia.com/en-us/edge-computing,"AI edge computing and inference platform","edge,nvidia,ai",true,true
2793,Intel Edge AI,intel-edge-ai,AI Edge System,Paid,https://www.intel.com/edge-ai,"AI edge computing and hardware acceleration system","edge,intel,ai",true,true
2794,Qualcomm Edge AI,qualcomm-edge-ai,AI Mobile Edge,Paid,https://www.qualcomm.com,"AI edge computing for mobile and IoT devices","edge,mobile,ai",true,true
2795,Edge Impulse AI,edge-impulse-ai,AI Edge ML Platform,Paid,https://www.edgeimpulse.com,"AI machine learning for edge devices","edge,ml,ai",true,true

2796,OpenAI Spatial AI,openai-spatial-ai,AI Spatial Computing,Paid,https://platform.openai.com,"AI spatial computing and 3D intelligence system","spatial,3d,ai",true,true
2797,Niantic Spatial AI,niantic-spatial-ai,AI AR Mapping,Paid,https://www.nianticlabs.com,"AI spatial mapping and augmented reality system","ar,spatial,ai",true,true
2798,Magic Leap AI,magic-leap-ai,AI AR Platform,Paid,https://www.magicleap.com,"AI augmented reality spatial computing system","ar,spatial,ai",true,true
2799,Meta Horizon AI,meta-horizon-ai,AI Metaverse Platform,Free,https://www.meta.com/horizon-worlds,"AI-powered metaverse and virtual environment system","metaverse,ar,ai",true,true
2800,Microsoft Mesh AI,microsoft-mesh-ai,AI Mixed Reality Platform,Paid,https://www.microsoft.com/en-us/mesh,"AI mixed reality collaboration platform","ar,vr,ai",true,true
