id,name,slug,category,pricing,website,description,tags,featured,verified
2970,Elicit AI Research,elicit-ai-research,AI Research Assistant,Freemium,https://elicit.org,"AI research paper summarization and analysis system","education,research,ai",true,true

2971,OpenAI LMS Platform AI,openai-lms-platform-ai,AI Learning System,Paid,https://platform.openai.com,"AI learning management system for institutions","education,lms,ai",true,true
2972,Moodle AI LMS,moodle-ai-lms,AI LMS Platform,Free,https://moodle.org,"AI-enhanced open-source learning management system","education,lms,ai",true,true
2973,Canvas LMS AI,canvas-lms-ai,AI Education Platform,Paid,https://www.instructure.com/canvas,"AI-powered learning management system","education,lms,ai",true,true
2974,Blackboard Learn AI,blackboard-learn-ai,AI LMS System,Paid,https://www.blackboard.com,"AI digital learning platform for schools","education,lms,ai",true,true
2975,D2L Brightspace AI LMS,d2l-brightspace-ai-lms,AI LMS Platform,Paid,https://www.d2l.com,"AI adaptive learning management system","education,lms,ai",true,true

2976,OpenAI Knowledge Learning AI,openai-knowledge-learning-ai,AI Knowledge System,Paid,https://platform.openai.com,"AI structured knowledge learning system","knowledge,education,ai",true,true
2977,Wikipedia AI Knowledge,wikipedia-ai-knowledge,AI Knowledge Platform,Free,https://www.wikipedia.org,"AI-enhanced knowledge base system","knowledge,ai,search",true,true
2978,Perplexity AI Learn,perplexity-ai-learn,AI Search Learning,Freemium,https://www.perplexity.ai,"AI research and learning search assistant","education,search,ai",true,true
2979,You.com AI Learn,you-ai-learn,AI Search Engine,Freemium,https://you.com,"AI-powered learning search engine","education,search,ai",true,true
2980,Consensus AI Search,consensus-ai-search,AI Research Engine,Freemium,https://consensus.app,"AI academic consensus and paper analysis system","education,research,ai",true,true

2981,OpenAI Productivity Learning AI,openai-productivity-learning-ai,AI Productivity Education,Paid,https://platform.openai.com,"AI productivity and learning optimization system","productivity,education,ai",true,true
2982,Notion AI Learning,notion-ai-learning,AI Knowledge Tool,Freemium,https://www.notion.so,"AI knowledge management and learning workspace","productivity,notes,ai",true,true
2983,Roam AI Knowledge,roam-ai-knowledge,AI Knowledge Graph,Paid,https://roamresearch.com,"AI-linked knowledge graph system","knowledge,graph,ai",true,true
2984,Obsidian AI Notes,obsidian-ai-notes,AI Note System,Freemium,https://obsidian.md,"AI personal knowledge and note system","knowledge,notes,ai",true,true
2985,Tana AI Workspace,tana-ai-workspace,AI Knowledge Platform,Paid,https://tana.inc,"AI structured knowledge workspace system","knowledge,workspace,ai",true,true

2986,OpenAI Student AI,openai-student-ai,AI Student Assistant,Paid,https://platform.openai.com,"AI student learning and study assistant system","education,students,ai",true,true
2987,Duolingo AI Tutor,duolingo-ai-tutor,AI Language Learning,Freemium,https://www.duolingo.com,"AI language learning and tutoring system","education,language,ai",true,true
2988,Babbel AI,babbel-ai,AI Language Platform,Paid,https://www.babbel.com,"AI language learning and conversation system","education,language,ai",true,true
2989,Rosetta Stone AI,rosetta-stone-ai,AI Language Learning,Paid,https://www.rosettastone.com,"AI immersive language learning platform","education,language,ai",true,true
2990,Memrise AI,memrise-ai,AI Language Learning,Freemium,https://www.memrise.com,"AI vocabulary and language learning system","education,language,ai",true,true

2991,OpenAI Teaching AI,openai-teaching-ai,AI Teaching Assistant,Paid,https://platform.openai.com,"AI teacher assistant and classroom support system","education,teaching,ai",true,true
2992,ClassPoint AI,classpoint-ai,AI Classroom Tool,Freemium,https://www.classpoint.io,"AI interactive classroom presentation system","education,classroom,ai",true,true
2993,Nearpod AI Learning,nearpod-ai-learning,AI Classroom Platform,Paid,https://nearpod.com,"AI interactive classroom engagement system","education,classroom,ai",true,true
2994,Padlet AI Collaboration,padlet-ai-collaboration,AI Collaboration Tool,Freemium,https://padlet.com,"AI collaborative learning and brainstorming platform","education,collaboration,ai",true,true
2995,Edmodo AI School,edmodo-ai-school,AI School Platform,Free,https://new.edmodo.com,"AI school communication and learning system","education,school,ai",true,true

2996,OpenAI Assessment AI,openai-assessment-ai,AI Assessment Platform,Paid,https://platform.openai.com,"AI student assessment and evaluation system","education,assessment,ai",true,true
2997,Turnitin AI Detection,turnitin-ai-detection,AI Plagiarism Detection,Paid,https://www.turnitin.com,"AI academic integrity and plagiarism detection system","education,plagiarism,ai",true,true
2998,Grammarly Edu AI,grammarly-edu-ai,AI Writing Assistant,Freemium,https://www.grammarly.com/edu,"AI writing improvement tool for education","education,writing,ai",true,true
2999,Writefull Academic AI,writefull-academic-ai,AI Academic Writing,Paid,https://www.writefull.com,"AI academic writing and language correction system","education,academic,ai",true,true
3000,Pearson Learning AI,pearson-learning-ai,AI Education Platform,Paid,https://www.pearson.com,"AI-powered digital learning ecosystem","education,learning,ai",true,true
