id,name,slug,category,pricing,website,description,tags,featured,verified
1988,Airbyte AI Sync,airbyte-ai-sync,AI Data Integration,Free,https://airbyte.com,"AI-powered data integration and ETL system","data,etl,ai",true,true
1989,Fivetran AI Pipeline,fivetran-ai-pipeline,AI Data Integration,Paid,https://www.fivetran.com,"Automated data pipeline and integration system","data,etl,enterprise",true,true
1990,Stitch AI Data Pipeline,stitch-ai-data-pipeline,AI Data Integration,Paid,https://www.stitchdata.com,"Cloud-based AI data ingestion pipeline","data,etl,cloud",true,true

1991,OpenAI Knowledge Graph Studio,openai-knowledge-graph-studio,AI Knowledge Graph,Paid,https://platform.openai.com,"AI knowledge graph generation and reasoning system","knowledge,graph,ai",true,true
1992,Neo4j AI Graph Studio,neo4j-ai-graph-studio,AI Graph Database,Paid,https://neo4j.com,"Graph database with AI reasoning capabilities","graph,ai,database",true,true
1993,Stardog AI Graph,stardog-ai-graph,AI Knowledge Graph,Paid,https://www.stardog.com,"Enterprise AI knowledge graph platform","graph,knowledge,enterprise",true,true
1994,Amazon Neptune AI,amazon-neptune-ai,AI Graph Database,Paid,https://aws.amazon.com/neptune,"AWS graph database for AI applications","aws,graph,ai",true,true
1995,ArangoDB AI Graph,arangodb-ai-graph,AI Graph Database,Free,https://www.arangodb.com,"Multi-model graph database for AI systems","graph,database,open-source",true,true

1996,Graphistry AI Platform,graphistry-ai-platform,AI Graph Visualization,Paid,https://www.graphistry.com,"AI-powered graph visualization platform","graph,visualization,ai",true,true
1997,Linkurious AI Graph,linkurious-ai-graph,AI Graph Analytics,Paid,https://linkurious.com,"Graph analytics and visualization AI platform","graph,analytics,ai",true,true
1998,TigerGraph AI Platform,tigergraph-ai-platform,Paid,https://www.tigergraph.com,"Real-time graph analytics for AI systems","graph,analytics,enterprise",true,true
1999,Dgraph AI Engine,dgraph-ai-engine,AI Graph Database,Free,https://dgraph.io,"Distributed graph database for AI applications","graph,database,open-source",true,true
2000,RedisGraph AI,redisgraph-ai,AI Graph Database,Free,https://redis.io,"Graph database module for Redis AI systems","graph,database,ai",true,true
