id,name,slug,category,pricing,website,description,tags,featured,verified
1124,Adobe Premiere AI,premiere-ai,AI Video Editing,Paid,https://www.adobe.com/products/premiere.html,"AI-enhanced professional video editing suite","video,editing,adobe",true,true
1125,Adobe Firefly Video,firefly-video,AI Video Generation,Paid,https://firefly.adobe.com,"Adobe generative AI video and creative tools","video,generative,creative",true,true

1126,Runway Gen-3,runway-gen-3,AI Video Generation,Paid,https://runwayml.com,"Advanced generative video model by Runway","video,generative,ai",true,true
1127,Pika Labs 2.0,pika-labs-2,AI Video Generator,Freemium,https://pika.art,"Next-gen AI video generation platform","video,generative,animation",true,true
1128,Genmo Video AI,genmo-video-ai,AI Video Generation,Freemium,https://www.genmo.ai,"Text-to-video AI creation platform","video,generative,creative",true,true
1129,Kaiber AI Video,kaiber-ai-video,AI Video Art,Freemium,https://kaiber.ai,"AI-generated video for music and storytelling","video,art,music",true,true
1130,Stable Video Diffusion,stable-video-diffusion,AI Video Model,Free,https://stability.ai,"Open AI video generation model by Stability AI","video,open-source,generative",true,true

1131,Runway Motion Brush,runway-motion-brush,AI Motion Editing,Freemium,https://runwayml.com,"AI tool for editing motion in videos","video,editing,motion",true,true
1132,Topaz Video AI,topaz-video-ai,AI Video Enhancement,Paid,https://www.topazlabs.com,"AI video upscaling and enhancement software","video,enhancement,upscale",true,true
1133,AVCLabs Video AI,avclabs-video-ai,AI Video Upscaler,Paid,https://www.avclabs.com,"AI video enhancement and restoration tool","video,enhancement,restore",true,true
1134,Wondershare UniConverter AI,uniconverter-ai,AI Video Converter,Freemium,https://videoconverter.wondershare.com,"AI video conversion and editing suite","video,converter,editing",true,true
1135,HitPaw Video Enhancer,hitpaw-video-ai,AI Video Enhancement,Freemium,https://www.hitpaw.com,"AI-powered video quality enhancement tool","video,enhancement,ai",true,true

1136,Opus Clip AI,opus-clip-ai,AI Video Repurposing,Freemium,https://www.opus.pro,"Turn long videos into viral short clips using AI","video,repurpose,social",true,true
1137,Vidyo AI,vidyo-ai,AI Video Repurposing,Freemium,https://vidyo.ai,"AI tool for converting long videos into shorts","video,social,automation",true,true
1138,Minvo AI,minvo-ai,AI Video Clips,Freemium,https://minvo.ai,"AI-powered short video creation from long content","video,clips,automation",true,true
1139,Klap AI,klap-ai,AI Short Video Generator,Freemium,https://klap.app,"Convert long videos into social media shorts","video,social,editing",true,true
1140,2short AI,2short-ai,AI Video Shorts,Freemium,https://2short.ai,"AI tool for generating short-form videos","video,shorts,automation",true,true

1141,Runway Storyboard AI,runway-storyboard-ai,AI Video Planning,Freemium,https://runwayml.com,"AI storyboard and video planning tool","video,planning,creative",true,true
1142,Descript Storyboard,descript-storyboard,AI Video Planning,Freemium,https://www.descript.com,"Plan and edit videos using AI transcripts","video,planning,editing",true,true
1143,Pika Story Mode,pika-story-mode,AI Video Storytelling,Freemium,https://pika.art,"AI storytelling video generation mode","video,story,creative",true,true
1144,Genmo Story AI,genmo-story-ai,AI Video Storytelling,Freemium,https://www.genmo.ai,"AI-generated cinematic storytelling videos","video,story,generative",true,true
1145,Kaiber Storyboard,kaiber-storyboard,AI Video Planning,Freemium,https://kaiber.ai,"AI tool for planning music-driven videos","video,planning,music",true,true

1146,Sora Video Model,sora-video-model,AI Video Model,Not Public,https://openai.com/sora,"Advanced text-to-video AI model by OpenAI","video,generative,llm",true,true
1147,Make-A-Video,make-a-video,AI Video Generation,Free,https://about.meta.com,"Meta AI text-to-video generation research model","video,research,generative",true,true
1148,Phenaki AI,phenaki-ai,AI Video Generation,Free,https://research.google,"Google AI long-form video generation model","video,research,generative",true,true
1149,CogVideo AI,cogvideo-ai,AI Video Generation,Free,https://github.com/THUDM/CogVideo,"Open-source text-to-video generation model","video,open-source,generative",true,true
1150,ModelScope Video AI,modelscope-video-ai,AI Video Generation,Free,https://modelscope.cn,"Open-source AI video generation framework","video,open-source,ml",true,true
